,source,destination,airline,equipment,avg_capacity,visa,source_lat,source_lon,dest_lat,dest_lon
273,67,121,1434,SWM,0.0,0.0,49.831699,-92.744202,48.37189865112305,-89.32389831542969
274,67,5527,1434,SWM,0.0,0.0,49.831699,-92.744202,51.066898345947266,-93.79309844970703
275,67,169,1434,SWM,0.0,0.0,49.831699,-92.744202,50.11389923095703,-91.9052963256836
276,68,54,\N,DHT,19.0,0.0,70.76280212402344,-117.80599975585938,68.30419921880001,-133.483001709
277,68,139,\N,DHT,19.0,0.0,70.76280212402344,-117.80599975585938,71.9938964844,-125.242996216
278,68,37,2354,AT7,74.0,0.0,70.76280212402344,-117.80599975585938,67.816704,-115.143997
279,69,183,2354,AT7,74.0,0.0,68.635597229,-95.84970092770001,69.5466995239,-93.5766983032
280,69,196,1623,DH8,0.0,0.0,68.635597229,-95.84970092770001,62.462799072265625,-114.44000244140625
281,69,32,2354,AT7,74.0,0.0,68.635597229,-95.84970092770001,69.1081008911,-105.138000488
282,70,49,5416,73W,0.0,0.0,43.173599243199995,-79.93499755859999,53.3097000122,-113.580001831
283,70,73,5416,73W,0.0,0.0,43.173599243199995,-79.93499755859999,44.8807983398,-63.5085983276
284,70,117,5416,73W,0.0,0.0,43.173599243199995,-79.93499755859999,46.11220169067383,-64.67859649658203
285,70,178,5416,73H 73W,0.0,0.0,43.173599243199995,-79.93499755859999,51.113899231,-114.019996643
286,71,28,\N,J32,19.0,0.0,45.5175018311,-73.4169006348,48.33060073852539,-70.99639892578125
287,71,111,\N,J32 PL2,14.0,0.0,45.5175018311,-73.4169006348,46.7911,-71.393303
288,71,153,\N,J32,19.0,0.0,45.5175018311,-73.4169006348,48.0532989502,-77.7827987671
289,71,202,\N,J32,19.0,0.0,45.5175018311,-73.4169006348,50.22330093383789,-66.2656021118164
290,72,196,2354,AT4 AT7,61.0,0.0,60.8396987915,-115.782997131,62.462799072265625,-114.44000244140625
291,72,49,3734,J31,19.0,0.0,60.8396987915,-115.782997131,53.3097000122,-113.580001831
292,72,136,3734,J31,19.0,0.0,60.8396987915,-115.782997131,60.020301818847656,-111.96199798583984
293,73,3520,5265,CRJ,0.0,0.0,44.8807983398,-63.5085983276,38.8521,-77.037697
294,73,3752,5265,E70 CRJ E75,56.0,0.0,44.8807983398,-63.5085983276,39.87189865112305,-75.24109649658203
295,73,3448,5209,CRJ,0.0,0.0,44.8807983398,-63.5085983276,42.36429977,-71.00520325
296,73,507,3320,763,351.0,0.0,44.8807983398,-63.5085983276,51.4706,-0.461941
297,73,3830,5209,ERJ,0.0,0.0,44.8807983398,-63.5085983276,41.9786,-87.9048
298,73,45,330,DH1 CRJ,18.0,0.0,44.8807983398,-63.5085983276,49.21080017089844,-57.39139938354492
299,73,56,330,BEH,19.0,0.0,44.8807983398,-63.5085983276,45.868900299072266,-66.53720092773438
300,73,100,5416,73W,0.0,0.0,44.8807983398,-63.5085983276,45.3224983215332,-75.66919708251953
301,73,117,330,BEH,19.0,0.0,44.8807983398,-63.5085983276,46.11220169067383,-64.67859649658203
302,73,125,330,CRJ CRA,0.0,0.0,44.8807983398,-63.5085983276,48.9369010925293,-54.56809997558594
303,73,126,330,DH1,37.0,0.0,44.8807983398,-63.5085983276,46.1614,-60.047798
304,73,135,330,BEH,19.0,0.0,44.8807983398,-63.5085983276,45.31610107421875,-65.89029693603516
305,73,146,4021,DH4,78.0,0.0,44.8807983398,-63.5085983276,45.4706001282,-73.7407989502
306,73,182,330,BEH,19.0,0.0,44.8807983398,-63.5085983276,46.290000915527344,-63.12110137939453
307,73,188,330,CRJ,0.0,0.0,44.8807983398,-63.5085983276,53.3191986084,-60.4258003235
308,73,189,5416,73W,0.0,0.0,44.8807983398,-63.5085983276,47.618598938,-52.7518997192
309,73,193,5416,73W 736,74.0,0.0,44.8807983398,-63.5085983276,43.6772003174,-79.63059997559999
310,73,340,1868,767,375.0,0.0,44.8807983398,-63.5085983276,50.033333,8.570556
311,73,3697,5416,CR7,78.0,0.0,44.8807983398,-63.5085983276,40.77719879,-73.87259674
312,73,36,\N,SFB,0.0,0.0,44.8807983398,-63.5085983276,47.990799,-66.330299
313,73,1441,477,ATR,48.0,,44.8807983398,-63.5085983276,46.762901306152344,-56.173099517822266
314,73,3878,5416,73W,0.0,0.0,44.8807983398,-63.5085983276,28.429399490356445,-81.30899810791016
315,73,3494,5209,ERJ,0.0,0.0,44.8807983398,-63.5085983276,40.692501068115234,-74.168701171875
316,73,1852,5416,73W,0.0,0.0,44.8807983398,-63.5085983276,21.036500930800003,-86.8770980835
317,73,1780,5416,73W,0.0,0.0,44.8807983398,-63.5085983276,18.503700256347656,-77.91339874267578
318,73,1760,5416,73W,0.0,0.0,44.8807983398,-63.5085983276,18.567399978599997,-68.36340332030001
319,73,70,5416,73W,0.0,0.0,44.8807983398,-63.5085983276,43.173599243199995,-79.93499755859999
320,73,178,5416,73W,0.0,0.0,44.8807983398,-63.5085983276,51.113899231,-114.019996643
321,8266,1701,3788,320,180.0,0.0,36.299217,32.300598,40.976898,28.8146
322,8266,421,2350,319,156.0,1.0,36.299217,32.300598,60.317199707031,24.963300704956
323,8266,4317,3926,738,189.0,0.0,36.299217,32.300598,40.898601532,29.3092002869
324,8266,609,4319,320,180.0,1.0,36.299217,32.300598,55.617900848389,12.656000137329
325,8266,644,4319,73W,0.0,1.0,36.299217,32.300598,60.121,11.0502
326,8266,1682,4951,73G,149.0,0.0,36.299217,32.300598,40.1281013489,32.995098114
327,75,40,2354,AT4,48.0,0.0,72.6832962036,-77.9666976929,70.4860992432,-68.5167007446
328,75,5495,1623,DH8,0.0,0.0,72.6832962036,-77.9666976929,69.3647003174,-81.8161010742
329,77,45,\N,SFB,0.0,0.0,48.5442008972168,-58.54999923706055,49.21080017089844,-57.39139938354492
330,78,156,330,DH3,50.0,0.0,50.7022018433,-120.444000244,49.193901062,-123.183998108
331,78,172,\N,BEH,19.0,0.0,50.7022018433,-120.444000244,53.8894004822,-122.679000854
332,78,178,5416,DH4,78.0,0.0,50.7022018433,-120.444000244,51.113899231,-114.019996643
333,79,3830,5265,ER4 ERD,47.0,0.0,43.460800170899994,-80.3786010742,41.9786,-87.9048
334,79,178,5416,73W,0.0,0.0,43.460800170899994,-80.3786010742,51.113899231,-114.019996643
335,80,111,\N,DH8,0.0,0.0,54.805301666259766,-66.8052978515625,46.7911,-71.393303
336,80,154,\N,DH8 BET,0.0,0.0,54.805301666259766,-66.8052978515625,58.096099853515625,-68.4269027709961
337,80,161,\N,SFB,0.0,0.0,54.805301666259766,-66.8052978515625,52.92190170288086,-66.8644027709961
338,80,202,\N,BET DH8,0.0,0.0,54.805301666259766,-66.8052978515625,50.22330093383789,-66.2656021118164
339,85,178,\N,BEH,19.0,0.0,53.309200286865234,-110.072998046875,51.113899231,-114.019996643
340,87,156,5416,73W DH4,39.0,0.0,49.9561004639,-119.377998352,49.193901062,-123.183998108
341,87,176,341,737,215.0,0.0,49.9561004639,-119.377998352,60.7095985413,-135.067001343
342,87,164,3856,BE1,0.0,0.0,49.9561004639,-119.377998352,49.610801696777,-115.78199768066
343,87,172,\N,BEH,19.0,0.0,49.9561004639,-119.377998352,53.8894004822,-122.679000854
344,87,3484,5209,CR7,78.0,0.0,49.9561004639,-119.377998352,33.94250107,-118.4079971
345,87,178,5416,73W,0.0,0.0,49.9561004639,-119.377998352,51.113899231,-114.019996643
346,87,3577,439,DH4,78.0,0.0,49.9561004639,-119.377998352,47.449001,-122.308998
347,87,112,3734,J31,19.0,0.0,49.9561004639,-119.377998352,52.18220138549805,-113.89399719238281
348,87,49,5416,73W,0.0,0.0,49.9561004639,-119.377998352,53.3097000122,-113.580001831
349,87,184,5416,DH4,78.0,0.0,49.9561004639,-119.377998352,48.646900177,-123.426002502
350,87,193,5416,736,149.0,0.0,49.9561004639,-119.377998352,43.6772003174,-79.63059997559999
351,90,3751,5209,CR7,78.0,0.0,56.653301239,-111.222000122,39.861698150635,-104.672996521
352,90,49,5416,73W DH4,39.0,0.0,56.653301239,-111.222000122,53.3097000122,-113.580001831
353,90,156,330,CRJ,0.0,0.0,56.653301239,-111.222000122,49.193901062,-123.183998108
354,90,178,5416,73W,0.0,0.0,56.653301239,-111.222000122,51.113899231,-114.019996643
355,90,193,5416,73W,0.0,0.0,56.653301239,-111.222000122,43.6772003174,-79.63059997559999
356,90,109,3734,J31,19.0,0.0,56.653301239,-111.222000122,58.7672004699707,-111.11699676513672
357,90,112,3734,J31,19.0,0.0,56.653301239,-111.222000122,52.18220138549805,-113.89399719238281
358,91,5490,\N,DH1,37.0,0.0,51.29109954833984,-80.60780334472656,52.20140075683594,-81.6968994140625
359,91,5507,\N,BEC,0.0,0.0,51.29109954833984,-80.60780334472656,51.47330093383789,-78.75830078125
360,91,143,\N,BEC DH1 EMB,19.0,0.0,51.29109954833984,-80.60780334472656,48.5696983337,-81.376701355
361,94,202,5399,BE1,0.0,0.0,50.189998626708984,-61.78919982910156,50.22330093383789,-66.2656021118164
362,94,5503,5399,BE1,0.0,0.0,50.189998626708984,-61.78919982910156,50.46889877319336,-59.63669967651367
363,94,8217,5399,DHT,19.0,0.0,50.189998626708984,-61.78919982910156,50.1958007812,-61.265800476100004
364,99,49,\N,BEH,19.0,0.0,58.62139892578125,-117.16500091552734,53.3097000122,-113.580001831
365,99,7266,\N,BEH,19.0,0.0,58.62139892578125,-117.16500091552734,58.49140167236328,-119.40799713134766
366,100,196,341,737,215.0,0.0,45.3224983215332,-75.66919708251953,62.462799072265625,-114.44000244140625
367,100,55,502,73M,0.0,0.0,45.3224983215332,-75.66919708251953,63.756402,-68.555801
368,100,3876,5265,CRJ,0.0,0.0,45.3224983215332,-75.66919708251953,35.2140007019043,-80.94309997558594
369,100,3752,5265,CRJ,0.0,0.0,45.3224983215332,-75.66919708251953,39.87189865112305,-75.24109649658203
370,100,3448,5209,DH1,37.0,0.0,45.3224983215332,-75.66919708251953,42.36429977,-71.00520325
371,100,3520,330,CRJ,0.0,0.0,45.3224983215332,-75.66919708251953,38.8521,-77.037697
372,100,340,3320,333,440.0,0.0,45.3224983215332,-75.66919708251953,50.033333,8.570556
373,100,3714,5209,ERJ,0.0,0.0,45.3224983215332,-75.66919708251953,38.94449997,-77.45580292
374,100,3697,5209,CRJ,0.0,0.0,45.3224983215332,-75.66919708251953,40.77719879,-73.87259674
375,100,507,3320,763,351.0,0.0,45.3224983215332,-75.66919708251953,51.4706,-0.461941
376,100,3830,5209,ERJ E70,40.0,0.0,45.3224983215332,-75.66919708251953,41.9786,-87.9048
377,100,49,5416,73W,0.0,0.0,45.3224983215332,-75.66919708251953,53.3097000122,-113.580001831
378,100,56,330,DH1,37.0,0.0,45.3224983215332,-75.66919708251953,45.868900299072266,-66.53720092773438
379,100,73,5416,73W,0.0,0.0,45.3224983215332,-75.66919708251953,44.8807983398,-63.5085983276
380,100,111,330,DH1,37.0,0.0,45.3224983215332,-75.66919708251953,46.7911,-71.393303
381,100,117,4021,DH4,78.0,0.0,45.3224983215332,-75.66919708251953,46.11220169067383,-64.67859649658203
382,100,146,330,E90,114.0,0.0,45.3224983215332,-75.66919708251953,45.4706001282,-73.7407989502
383,100,156,330,320 763,266.0,0.0,45.3224983215332,-75.66919708251953,49.193901062,-123.183998108
384,100,160,5416,73W,0.0,0.0,45.3224983215332,-75.66919708251953,49.909999847399995,-97.2398986816
385,100,174,330,DH1,37.0,0.0,45.3224983215332,-75.66919708251953,43.035599,-81.1539
386,100,178,5416,73W 736,74.0,0.0,45.3224983215332,-75.66919708251953,51.113899231,-114.019996643
387,100,189,5416,73W,0.0,0.0,45.3224983215332,-75.66919708251953,47.618598938,-52.7518997192
388,100,193,5416,736 73W,74.0,0.0,45.3224983215332,-75.66919708251953,43.6772003174,-79.63059997559999
389,100,3645,2009,CRJ,0.0,0.0,45.3224983215332,-75.66919708251953,42.212398529052734,-83.35340118408203
390,100,144,4021,DH4,78.0,0.0,45.3224983215332,-75.66919708251953,43.627499,-79.396202
391,100,3494,5209,ERJ E70,40.0,0.0,45.3224983215332,-75.66919708251953,40.692501068115234,-74.168701171875
392,105,121,\N,PL2,9.0,0.0,51.4463996887207,-90.21420288085938,48.37189865112305,-89.32389831542969
393,106,7255,11838,PAG,6.0,0.0,49.83639907836914,-64.2885971069336,50.28189849853515,-63.61140060424805
394,106,202,11838,PAG,6.0,0.0,49.83639907836914,-64.2885971069336,50.22330093383789,-66.2656021118164
395,108,156,2692,DH1,37.0,0.0,54.2860984802,-130.445007324,49.193901062,-123.183998108
396,109,90,3734,J31,19.0,0.0,58.7672004699707,-111.11699676513672,56.653301239,-111.222000122
397,109,136,3734,J31,19.0,0.0,58.7672004699707,-111.11699676513672,60.020301818847656,-111.96199798583984
398,111,80,\N,DH8,0.0,0.0,46.7911,-71.393303,54.805301666259766,-66.8052978515625
399,111,146,1317,310,220.0,0.0,46.7911,-71.393303,45.4706001282,-73.7407989502
400,111,3752,5265,CRJ,0.0,0.0,46.7911,-71.393303,39.87189865112305,-75.24109649658203
401,111,3830,5209,ERJ,0.0,0.0,46.7911,-71.393303,41.9786,-87.9048
402,111,63,330,DH3 DH1,44.0,0.0,46.7911,-71.393303,48.7752990723,-64.4785995483
403,111,100,330,DH1,37.0,0.0,46.7911,-71.393303,45.3224983215332,-75.66919708251953
404,111,193,5416,73W,0.0,0.0,46.7911,-71.393303,43.6772003174,-79.63059997559999
405,111,202,11838,BEH,19.0,0.0,46.7911,-71.393303,50.22330093383789,-66.2656021118164
406,111,27,11838,BEH,19.0,0.0,46.7911,-71.393303,49.13249969482422,-68.20439910888672
407,111,65,\N,J32 PL2,14.0,0.0,46.7911,-71.393303,47.42470169067383,-61.778099060058594
408,111,71,\N,J32 PL2,14.0,0.0,46.7911,-71.393303,45.5175018311,-73.4169006348
409,111,6775,\N,PL2,9.0,0.0,46.7911,-71.393303,48.07109832763672,-65.46029663085938
410,111,161,\N,AT4,48.0,0.0,46.7911,-71.393303,52.92190170288086,-66.8644027709961
411,111,192,\N,AT4 J32,34.0,0.0,46.7911,-71.393303,48.60860061645508,-68.20809936523438
412,111,144,4021,DH4,78.0,0.0,46.7911,-71.393303,43.627499,-79.396202
413,111,1382,1317,310 330,330.0,0.0,46.7911,-71.393303,49.012798,2.55
414,111,1760,1317,310,220.0,0.0,46.7911,-71.393303,18.567399978599997,-68.36340332030001
415,111,3494,5209,ERJ,0.0,0.0,46.7911,-71.393303,40.692501068115234,-74.168701171875
416,112,178,330,BEH,19.0,0.0,52.18220138549805,-113.89399719238281,51.113899231,-114.019996643
417,112,87,3734,J31,19.0,0.0,52.18220138549805,-113.89399719238281,49.9561004639,-119.377998352
418,112,90,3734,J31,19.0,0.0,52.18220138549805,-113.89399719238281,56.653301239,-111.222000122
419,113,193,330,319,156.0,0.0,42.27560043334961,-82.95559692382812,43.6772003174,-79.63059997559999
420,113,144,4021,DH4,78.0,0.0,42.27560043334961,-82.95559692382812,43.627499,-79.396202
421,113,178,5416,73W,0.0,0.0,42.27560043334961,-82.95559692382812,51.113899231,-114.019996643
422,115,5479,1434,SWM,0.0,0.0,49.788299560546875,-94.36309814453125,48.65420150756836,-93.439697265625
423,115,67,1434,SWM,0.0,0.0,49.788299560546875,-94.36309814453125,49.831699,-92.744202
424,115,160,1434,SWM,0.0,0.0,49.788299560546875,-94.36309814453125,49.909999847399995,-97.2398986816
425,116,178,330,BEH,19.0,0.0,49.6302986145,-112.800003052,51.113899231,-114.019996643
426,117,73,330,BEH,19.0,0.0,46.11220169067383,-64.67859649658203,44.8807983398,-63.5085983276
427,117,100,4021,DH4,78.0,0.0,46.11220169067383,-64.67859649658203,45.3224983215332,-75.66919708251953
428,117,146,330,DH4,78.0,0.0,46.11220169067383,-64.67859649658203,45.4706001282,-73.7407989502
429,117,193,5416,73W,0.0,0.0,46.11220169067383,-64.67859649658203,43.6772003174,-79.63059997559999
430,117,3878,5416,73W,0.0,0.0,46.11220169067383,-64.67859649658203,28.429399490356445,-81.30899810791016
431,117,3494,5209,ERJ,0.0,0.0,46.11220169067383,-64.67859649658203,40.692501068115234,-74.168701171875
432,117,70,5416,73W,0.0,0.0,46.11220169067383,-64.67859649658203,43.173599243199995,-79.93499755859999
433,119,30,\N,BEH,19.0,0.0,49.71080017089844,-124.88700103759766,49.950801849365234,-125.27100372314453
434,119,156,330,BEH,19.0,0.0,49.71080017089844,-124.88700103759766,49.193901062,-123.183998108
435,119,49,5416,73W,0.0,0.0,49.71080017089844,-124.88700103759766,53.3097000122,-113.580001831
436,119,178,5416,73W 73H 736,50.0,0.0,49.71080017089844,-124.88700103759766,51.113899231,-114.019996643
437,120,3751,5209,CRJ,0.0,0.0,50.43190002441406,-104.66600036621094,39.861698150635,-104.672996521
438,120,3830,5209,CRJ,0.0,0.0,50.43190002441406,-104.66600036621094,41.9786,-87.9048
439,120,49,5416,DH4,78.0,0.0,50.43190002441406,-104.66600036621094,53.3097000122,-113.580001831
440,120,156,5416,73W,0.0,0.0,50.43190002441406,-104.66600036621094,49.193901062,-123.183998108
441,120,160,5416,DH4,78.0,0.0,50.43190002441406,-104.66600036621094,49.909999847399995,-97.2398986816
442,120,178,5416,73W DH4,39.0,0.0,50.43190002441406,-104.66600036621094,51.113899231,-114.019996643
443,120,193,5416,73W,0.0,0.0,50.43190002441406,-104.66600036621094,43.6772003174,-79.63059997559999
444,120,3858,2009,CRJ,0.0,0.0,50.43190002441406,-104.66600036621094,44.882,-93.221802
445,120,3877,5416,73H,0.0,0.0,50.43190002441406,-104.66600036621094,36.08010101,-115.1520004
446,121,160,5416,73W 736,74.0,0.0,48.37189865112305,-89.32389831542969,49.909999847399995,-97.2398986816
447,121,193,5416,73W 736,74.0,0.0,48.37189865112305,-89.32389831542969,43.6772003174,-79.63059997559999
448,121,5479,1434,SWM,0.0,0.0,48.37189865112305,-89.32389831542969,48.65420150756836,-93.439697265625
449,121,21,1434,SWM,0.0,0.0,48.37189865112305,-89.32389831542969,46.48500061035156,-84.5093994140625
450,121,143,1434,SWM,0.0,0.0,48.37189865112305,-89.32389831542969,48.5696983337,-81.376701355
451,121,169,\N,BEH,19.0,0.0,48.37189865112305,-89.32389831542969,50.11389923095703,-91.9052963256836
452,121,144,4021,DH4,78.0,0.0,48.37189865112305,-89.32389831542969,43.627499,-79.396202
453,121,5491,\N,BEH PL2,14.0,0.0,48.37189865112305,-89.32389831542969,51.5619010925293,-87.90779876708984
454,121,5533,\N,BEH PL2,14.0,0.0,48.37189865112305,-89.32389831542969,52.9593933975,-87.3748683929
455,8314,3876,5265,DH8,0.0,0.0,32.2243995667,-80.6975021362,35.2140007019043,-80.94309997558594
456,8314,3520,5265,DH8,0.0,0.0,32.2243995667,-80.6975021362,38.8521,-77.037697
457,122,49,5416,DH4,78.0,0.0,55.1796989441,-118.885002136,53.3097000122,-113.580001831
458,122,178,5416,DH4,78.0,0.0,55.1796989441,-118.885002136,51.113899231,-114.019996643
459,125,73,330,CRA CRJ,0.0,0.0,48.9369010925293,-54.56809997558594,44.8807983398,-63.5085983276
460,125,188,330,BEH,19.0,0.0,48.9369010925293,-54.56809997558594,53.3191986084,-60.4258003235
461,125,189,330,BEH,19.0,0.0,48.9369010925293,-54.56809997558594,47.618598938,-52.7518997192
462,126,73,330,DH1,37.0,0.0,46.1614,-60.047798,44.8807983398,-63.5085983276
463,126,193,330,CRJ,0.0,0.0,46.1614,-60.047798,43.6772003174,-79.63059997559999
464,127,156,330,BEH,19.0,0.0,53.026100158691406,-122.51000213623047,49.193901062,-123.183998108
465,127,162,330,BEH,19.0,0.0,53.026100158691406,-122.51000213623047,52.1831016541,-122.054000854
466,128,5498,29,DHT,19.0,0.0,74.7169036865,-94.9693984985,76.4261016846,-82.90920257570001
467,128,8225,2354,AT4,48.0,0.0,74.7169036865,-94.9693984985,73.0058922479,-85.0325489044
468,1654,1525,5461,320,180.0,0.0,44.31809997558594,23.888599395751953,45.673901,9.70417
469,1654,492,5461,320,180.0,0.0,44.31809997558594,23.888599395751953,51.874698638916016,-0.36833301186561584
470,132,29,502,AT4,48.0,0.0,62.8114013672,-92.1157989502,64.29889678960001,-96.077796936
471,132,5487,502,AT4,48.0,0.0,62.8114013672,-92.1157989502,63.3469009399,-90.73110198970001
472,132,50,502,AT4,48.0,0.0,62.8114013672,-92.1157989502,61.0942001343,-94.07080078119999
473,132,55,2354,73M,0.0,0.0,62.8114013672,-92.1157989502,63.756402,-68.555801
474,132,147,502,AT4,48.0,0.0,62.8114013672,-92.1157989502,66.5214004517,-86.22470092770001
475,132,187,502,AT4 FRJ,40.0,0.0,62.8114013672,-92.1157989502,58.739200592041016,-94.06500244140625
476,132,196,502,73M,0.0,0.0,62.8114013672,-92.1157989502,62.462799072265625,-114.44000244140625
477,132,41,502,AT4,48.0,0.0,62.8114013672,-92.1157989502,64.1932983398,-83.3593978882
478,132,160,502,FRJ,32.0,0.0,62.8114013672,-92.1157989502,49.909999847399995,-97.2398986816
479,132,5534,502,AT4,48.0,0.0,62.8114013672,-92.1157989502,62.24000167849999,-92.59809875490001
480,132,141,502,AT4,48.0,0.0,62.8114013672,-92.1157989502,55.80110168457031,-97.86419677734375
481,133,193,330,DH1,37.0,0.0,46.625,-80.79889678955078,43.6772003174,-79.63059997559999
482,133,21,1434,SWM,0.0,0.0,46.625,-80.79889678955078,46.48500061035156,-84.5093994140625
483,133,121,1434,SWM,0.0,0.0,46.625,-80.79889678955078,48.37189865112305,-89.32389831542969
484,133,143,1434,SWM,0.0,0.0,46.625,-80.79889678955078,48.5696983337,-81.376701355
485,133,177,1434,SWM,0.0,0.0,46.625,-80.79889678955078,46.363602,-79.422798
486,133,144,4021,DH4,78.0,0.0,46.625,-80.79889678955078,43.627499,-79.396202
487,135,73,330,BEH,19.0,0.0,45.31610107421875,-65.89029693603516,44.8807983398,-63.5085983276
488,135,146,330,DH1,37.0,0.0,45.31610107421875,-65.89029693603516,45.4706001282,-73.7407989502
489,135,193,330,DH4,78.0,0.0,45.31610107421875,-65.89029693603516,43.6772003174,-79.63059997559999
490,136,49,3734,J31,19.0,0.0,60.020301818847656,-111.96199798583984,53.3097000122,-113.580001831
491,136,72,3734,J31,19.0,0.0,60.020301818847656,-111.96199798583984,60.8396987915,-115.782997131
492,136,109,3734,J31,19.0,0.0,60.020301818847656,-111.96199798583984,58.7672004699707,-111.11699676513672
493,136,196,3734,J31,19.0,0.0,60.020301818847656,-111.96199798583984,62.462799072265625,-114.44000244140625
494,139,54,\N,DHT,19.0,0.0,71.9938964844,-125.242996216,68.30419921880001,-133.483001709
495,139,68,\N,DHT,19.0,0.0,71.9938964844,-125.242996216,70.76280212402344,-117.80599975585938
